,type,sentence_count,syll_count,word_count,word_per_sentence,word_length,avg_word_length,count_unique_word,TTR,neg_sentiment,neu_sentiment,pos_sentiment,compound_sentiment,fear,anger,anticip,trust,surprise,positive,negative,sadness,disgust,joy,syll_count_scaled,word_count_scaled,count_unique_word_scaled,word_length_scaled,sentence_count_scaled,TTR_scaled,avg_word_length_scaled,word_per_sentence_scaled,E-I,N-S,T-F,J-P
4030,INFP,49,1189,824,16.816326530612244,4506,5.468446601941747,513,0.6225728155339806,0.077,0.84,0.083,0.7607,0.07547169811320754,0.050314465408805034,0.0,0.13836477987421386,0.03773584905660377,0.20125786163522014,0.14465408805031446,0.0880503144654088,0.031446540880503145,0.1069182389937107,-1.0849836831509931,-1.0861384596966892,-0.5009742946233275,-1.0205255021412696,0.14285714285714285,0.4612434907822229,0.9395906139133108,-7.602969217876821,1,1,0,0
4031,INFJ,50,2377,1658,33.16,8693,5.243063932448734,735,0.4433051869722557,0.071,0.762,0.166,0.9995,0.06338028169014084,0.04929577464788732,0.0,0.1619718309859155,0.03873239436619718,0.24647887323943665,0.13028169014084506,0.07042253521126761,0.045774647887323945,0.09859154929577464,0.9813917507068312,0.9839908314739176,0.7320397353771527,0.9934530988954392,0.2857142857142857,0.7439497523372571,1.0096162150284955,3.4439679101587117,1,1,0,1
4032,INFP,49,2001,1409,28.755102040816325,7227,5.1291696238467,697,0.4946770759403832,0.061,0.725,0.214,0.9998,0.059829059829059825,0.038461538461538464,0.0,0.15384615384615385,0.038461538461538464,0.2307692307692308,0.13675213675213674,0.05555555555555555,0.05128205128205128,0.1282051282051282,0.3273874046373515,0.3659306474193841,0.520983279791485,0.2882960343815116,0.14285714285714285,1.4237213621366862,0.7878433698151076,2.5615145319356887,1,1,0,0
4033,ENTJ,49,1987,1383,28.224489795918366,7477,5.406362979031091,605,0.4374548083875633,0.067,0.7490000000000001,0.184,0.9995,0.03691275167785235,0.0436241610738255,0.0,0.15771812080536912,0.07718120805369127,0.2583892617449665,0.09395973154362416,0.04697986577181208,0.0302013422818792,0.13087248322147652,0.3030361789858283,0.30139424265866976,0.010004492584078713,0.4085479212358649,0.14285714285714285,0.0331940401244122,1.3555266272904458,2.1097596986106883,0,1,1,1
4034,INFP,45,2246,1559,34.644444444444446,8106,5.199486850545221,750,0.4810776138550353,0.111,0.7559999999999999,0.133,0.991,0.06885245901639345,0.05573770491803279,0.0,0.14098360655737704,0.04262295081967213,0.19344262295081968,0.14426229508196722,0.08852459016393442,0.04262295081967213,0.1081967213114754,0.7535338535390071,0.7382560595004285,0.8153514941609691,0.7111016685614178,-0.42857142857142855,1.104429125461849,0.963218194297808,-1.722597472167667,1,1,0,0
4035,ENTP,40,1465,1051,26.275,5475,5.209324452901998,575,0.5470980019029495,0.127,0.679,0.19399999999999998,0.9978,0.06629834254143646,0.044198895027624314,0.0,0.12154696132596685,0.06077348066298342,0.1933701657458564,0.13812154696132595,0.08287292817679558,0.03867403314917127,0.1160220994475138,-0.6049166631638219,-0.5226860027473752,-0.15661902498355376,-0.5544291886937963,-1.1428571428571428,0.2996426614838028,1.0607308896346384,0.4573502524039533,0,1,1,0
4036,ISTP,49,2167,1513,30.877551020408163,7936,5.245208195637805,726,0.4798413747521481,0.066,0.698,0.23600000000000002,0.9999,0.05944055944055944,0.045454545454545456,0.0,0.11188811188811187,0.05244755244755245,0.2867132867132867,0.0979020979020979,0.045454545454545456,0.04195804195804196,0.13286713286713284,0.6161233659339835,0.6240762664622416,0.6820526801068629,0.6293303855004575,0.14285714285714285,1.0928995649414417,1.0084190335710097,4.368533865235691,1,0,1,0
4037,INFP,49,2043,1426,29.102040816326532,7391,5.183029453015428,678,0.4754558204768584,0.13699999999999998,0.733,0.129,-0.8821,0.10367892976588627,0.09364548494983277,0.0,0.09698996655518397,0.05351170568561873,0.14715719063545152,0.20735785953177255,0.10033444816053512,0.05351170568561873,0.07357859531772576,0.40044108159192093,0.4081275274552358,0.4154550519986511,0.36718127215796736,0.14285714285714285,1.017954007143561,0.8996728901072242,2.8568926921866504,1,1,0,0
4038,ENTP,50,1969,1354,27.08,7305,5.395125553914328,741,0.5472673559822747,0.099,0.743,0.158,0.9983,0.05069124423963134,0.06451612903225806,0.0,0.10138248847926268,0.04608294930875576,0.2626728110599078,0.15207373271889402,0.09216589861751152,0.04608294930875576,0.11059907834101383,0.27172746029101275,0.2294113296563345,0.7653644388906792,0.3258146230800698,0.2857142857142857,3.3362102910837907,1.4202202810478042,0.8029396537971707,0,1,1,0
4039,INFP,50,1135,810,16.2,4118,5.083950617283951,445,0.5493827160493827,0.057999999999999996,0.7559999999999999,0.187,0.9990000000000001,0.05732484076433121,0.044585987261146494,0.0,0.15286624203821655,0.03821656050955414,0.267515923566879,0.10191082802547773,0.10828025477707008,0.025477707006369428,0.12101910828025478,-1.1789098392354398,-1.1208888314909198,-0.8786542677766278,-1.2071564305392257,0.2857142857142857,0.7838906438276396,1.0769635637582005,-3.9231109102182193,1,1,0,0
4040,ENFP,50,2511,1743,34.86,8893,5.102122776821572,737,0.4228341939185313,0.068,0.743,0.18899999999999997,0.9997,0.07885304659498207,0.06810035842293907,0.0,0.16845878136200718,0.03225806451612903,0.2258064516129032,0.12903225806451613,0.057347670250896064,0.05017921146953405,0.1003584229390681,1.2144677676571247,1.1949752316531763,0.7431479698816615,1.0896546083789218,0.2857142857142857,0.6218940361245489,0.911863760449202,4.182413310786116,0,1,0,0
4041,ISFP,50,1949,1341,26.82,6997,5.2177479492915735,666,0.4966442953020134,0.099,0.754,0.147,0.9976,0.06722689075630252,0.07142857142857142,0.0,0.12184873949579833,0.037815126050420166,0.2394957983193277,0.12184873949579833,0.06722689075630252,0.050420168067226885,0.09243697478991596,0.2369399950745511,0.1971431272759773,0.34880564497159805,0.17766429847550655,0.2857142857142857,1.7693015718641358,0.9011944820515976,0.6900009454659206,1,0,0,0
4042,ENFP,49,1980,1365,27.857142857142858,7126,5.220512820512821,684,0.5010989010989011,0.08,0.72,0.2,0.9995,0.07264957264957267,0.05128205128205128,0.0,0.13675213675213674,0.038461538461538464,0.2521367521367521,0.14102564102564102,0.07692307692307693,0.047008547008547015,0.10256410256410256,0.2908605661600667,0.2567151932089444,0.4487797555121775,0.23971427209235285,0.14285714285714285,1.7481620386484442,0.9337751657621828,1.797006352462611,0,1,0,0
4043,INFP,39,1658,1154,29.58974358974359,6145,5.324956672443674,625,0.5415944540727903,0.125,0.631,0.244,0.9996,0.06614785992217899,0.03891050583657588,0.0,0.12062256809338523,0.04280155642023346,0.245136186770428,0.11673151750972766,0.0622568093385214,0.03891050583657588,0.1556420233463035,-0.2692176238249665,-0.2670225531183913,0.12108683762916705,-0.23215413192412945,-1.2857142857142858,-0.45347045114754797,0.8694176922995637,0.20768420798097104,1,1,0,0
4044,ENFP,30,1175,835,27.833333333333332,4274,5.118562874251497,465,0.5568862275449101,0.14400000000000002,0.705,0.151,0.902,0.07333333333333332,0.09333333333333334,0.0,0.12666666666666668,0.03333333333333333,0.16666666666666666,0.16666666666666666,0.10666666666666667,0.04666666666666667,0.07333333333333332,-1.1093349088025164,-1.058834596144079,-0.7675719227315395,-1.1321192531421094,-2.571428571428572,0.7249214613186794,1.0692125637610526,0.4117690096115863,0,1,0,0
4045,INFP,44,1674,1175,26.704545454545453,6429,5.471489361702128,565,0.4808510638297872,0.08900000000000001,0.785,0.126,0.9865,0.12446351931330472,0.07725321888412018,0.0,0.1072961373390558,0.055793991416309016,0.1630901287553648,0.15879828326180254,0.08583690987124462,0.04721030042918455,0.07725321888412018,-0.2413876516517972,-0.21489699542704516,-0.2121601975060979,-0.09554798845758412,-0.5714285714285714,0.9872646059312804,0.44462226318106657,0.376069741997329,1,1,0,0
4046,INFP,48,1714,1271,26.479166666666668,6379,5.018882769472856,550,0.4327301337529504,0.124,0.684,0.193,0.9990000000000001,0.08835341365461848,0.052208835341365466,0.0,0.08433734939759037,0.07228915662650602,0.19678714859437751,0.13654618473895586,0.08835341365461848,0.03614457831325301,0.14056224899598393,-0.17181272121887378,0.023391268304823267,-0.2954719562899141,-0.11959836582845478,0.0,-12.631720197445985,-5.1129491684635875,0.5615745802170428,1,1,0,0
4047,ENFP,44,1165,755,17.15909090909091,4186,5.5443708609271525,339,0.44900662251655626,0.15,0.674,0.17600000000000002,0.9783,0.04672897196261682,0.02803738317757009,0.0,0.1308411214953271,0.018691588785046728,0.2523364485981308,0.14953271028037382,0.09345794392523364,0.04672897196261682,0.14018691588785046,-1.1267286414107471,-1.2574081492539697,-1.4673906965155958,-1.174447917314842,-0.5714285714285714,1.16699633081447,0.9340228294302462,2.2004642611944467,0,1,0,0
4048,ISTJ,48,1135,801,16.6875,4165,5.199750312109862,378,0.4719101123595506,0.03,0.78,0.19,0.9987,0.04819277108433735,0.024096385542168683,0.0,0.10843373493975904,0.07228915662650602,0.27710843373493976,0.1566265060240964,0.08433734939759037,0.04819277108433735,0.07228915662650602,-1.1789098392354398,-1.1432283562157823,-1.2507801236776737,-1.1845490758106074,0.0,1.0940772391422309,1.0361438896876225,0.5615745802170428,1,0,1,1
4049,ISFJ,50,2305,1677,33.54,8522,5.081693500298152,737,0.4394752534287418,0.11199999999999999,0.76,0.129,0.9927,0.05921052631578948,0.049342105263157895,0.0,0.16776315789473684,0.0625,0.21052631578947367,0.13815789473684212,0.0625,0.03289473684210526,0.10526315789473684,0.8561568759275692,1.031152050337517,0.7431479698816615,0.9112008082870616,0.2857142857142857,0.7206967872860403,0.8836725951219391,3.6090321761813087,1,0,0,1
4050,INTJ,46,1716,1172,25.47826086956522,6119,5.2209897610921505,582,0.4965870307167236,0.096,0.7090000000000001,0.195,0.9992,0.045977011494252866,0.06513409961685822,0.0,0.1417624521072797,0.057471264367816084,0.2260536398467433,0.1417624521072797,0.057471264367816084,0.06896551724137931,0.09578544061302682,-0.16833397469722766,-0.222343503668666,-0.11774020421777286,-0.2446603281569822,-0.2857142857142857,0.5295419127388946,1.100370931104749,0.7782022628403311,1,1,1,1
4051,INTJ,50,2537,1653,33.06,9127,5.521476104053237,836,0.5057471264367817,0.107,0.73,0.16399999999999998,0.9987,0.08980582524271845,0.08980582524271845,0.0,0.13592233009708735,0.03640776699029126,0.1820388349514563,0.16990291262135926,0.07524271844660194,0.04611650485436893,0.07766990291262135,1.2596914724385249,0.9715799844045496,1.2930055778548486,1.2022103744745969,0.2857142857142857,1.3308277224826637,1.2373766378188544,3.4005299454159235,1,1,1,1
4052,INFP,50,2343,1651,33.02,8462,5.125378558449425,742,0.4494245911568746,0.11599999999999999,0.748,0.13699999999999998,0.9905,0.07333333333333332,0.06666666666666668,0.0,0.13666666666666666,0.05,0.20333333333333334,0.13666666666666666,0.08666666666666667,0.05,0.08666666666666667,0.9222530598388464,0.9666156455768024,0.7709185561429336,0.8823403554420168,0.2857142857142857,0.7975440493547032,0.9128140636659192,3.3831547595188085,1,1,0,0
4053,ENTP,47,1888,1294,27.53191489361702,6951,5.371715610510046,725,0.5602782071097373,0.08800000000000001,0.685,0.226,0.9997,0.07516339869281045,0.062091503267973865,0.0,0.0915032679738562,0.06862745098039216,0.20915032679738566,0.1437908496732026,0.0718954248366013,0.026143790849673203,0.1176470588235294,0.13083822616434293,0.08048116482391672,0.6764985628546085,0.15553795129430556,-0.14285714285714285,8.405675592975168,1.9326006480473312,-0.5633681537674172,0,1,1,0
4054,INTP,45,2319,1555,34.55555555555556,8247,5.303536977491961,779,0.5009646302250804,0.099,0.753,0.14800000000000002,0.9983,0.07024793388429752,0.05785123966942149,0.0,0.14049586776859505,0.04958677685950413,0.2024793388429752,0.11983471074380166,0.09090909090909093,0.05371900826446281,0.1115702479338843,0.8805081015790923,0.7283273818449341,0.9764208944763472,0.778923732747273,-0.42857142857142855,1.3406346085780336,1.0694692416673568,-1.6994305576381794,1,1,1,0
4055,INFP,45,1975,1400,31.11111111111111,7219,5.156428571428571,678,0.4842857142857143,0.08199999999999999,0.687,0.231,0.9998,0.05067567567567568,0.06756756756756757,0.0,0.11148648648648647,0.04391891891891892,0.2195945945945946,0.1554054054054054,0.07432432432432433,0.04391891891891892,0.12837837837837834,0.2821636998559513,0.3435911226945214,0.4154550519986511,0.28444797400217225,-0.42857142857142855,1.2091553726433792,0.8278676462053651,-0.80171261962055,1,1,0,0
4056,INTJ,42,1517,1096,26.095238095238095,5707,5.2071167883211675,581,0.5301094890510949,0.146,0.6990000000000001,0.155,0.3787,0.09574468085106384,0.06914893617021277,0.0,0.06382978723404255,0.03723404255319149,0.20212765957446807,0.1914893617021277,0.0851063829787234,0.0425531914893617,0.09042553191489362,-0.5144692536010215,-0.41098837912306185,-0.12329432147002728,-0.4428354376929564,-0.8571428571428571,0.29999466586647544,1.0774889514828805,0.4794864423102389,1,1,1,1
4057,ENFJ,45,2231,1535,34.111111111111114,8204,5.344625407166124,759,0.4944625407166124,0.1,0.7120000000000001,0.18899999999999997,0.9994,0.06646525679758307,0.0513595166163142,0.0,0.1299093655589124,0.033232628398791535,0.2175226586102719,0.13897280966767372,0.0755287009063444,0.04531722054380664,0.1299093655589124,0.7274432546266609,0.6786839935674613,0.8653385494312587,0.7582404082083243,-0.42857142857142855,1.2750242493309132,1.1172215867692403,-1.5835959849907433,0,1,0,1
4058,INTP,49,2235,1580,32.244897959183675,8236,5.2126582278481015,745,0.4715189873417722,0.111,0.725,0.16399999999999998,0.9982,0.05704697986577181,0.05704697986577181,0.0,0.12416107382550336,0.04697986577181208,0.23154362416107385,0.14093959731543626,0.08724832214765099,0.06375838926174497,0.09395973154362416,0.7344007476699532,0.7903816171917747,0.7875809078996969,0.7736326497256815,0.14285714285714285,0.9964565100817644,0.9788090118725152,5.5326713203424225,1,1,1,0
4059,ISFP,27,1475,1000,37.03703703703704,5309,5.309,445,0.445,0.046,0.769,0.18600000000000003,0.9992,0.040404040404040414,0.045454545454545456,0.0,0.15656565656565655,0.045454545454545456,0.2676767676767677,0.13131313131313133,0.08080808080808081,0.030303030303030307,0.10606060606060606,-0.587522930555591,-0.6492766428549303,-0.8786542677766278,-0.6342764415650869,-3.0,1.3532818059080374,0.9768970569711456,0.2164255476183101,1,0,0,0
4060,ISTJ,50,2391,1722,34.44,8736,5.073170731707317,703,0.408246225319396,0.026000000000000002,0.75,0.223,0.9999,0.05660377358490566,0.031446540880503145,0.0,0.16981132075471694,0.05345911949685535,0.2830188679245283,0.0660377358490566,0.0440251572327044,0.0220125786163522,0.13522012578616352,1.0057429763583543,1.14284967396183,0.5543079833050114,1.014136423434388,0.2857142857142857,0.4850226551523912,0.8873751697533049,3.9999738588664058,1,0,1,1
4061,ENFP,38,1149,813,21.394736842105264,4266,5.247232472324724,442,0.5436654366543665,0.081,0.684,0.23399999999999999,0.9993,0.04697986577181208,0.053691275167785234,0.0,0.12751677852348994,0.0738255033557047,0.2818791946308725,0.1342281879194631,0.040268456375838924,0.026845637583892617,0.12751677852348994,-1.1545586135839163,-1.1134423232492991,-0.895316619533391,-1.1359673135214488,-1.4285714285714286,0.8040978871008214,1.0202300467674126,0.7794096262745093,0,1,0,0
4062,ESTJ,49,2079,1442,29.428571428571427,7683,5.328016643550624,702,0.4868238557558946,0.094,0.6859999999999999,0.22,0.9997,0.061538461538461535,0.07307692307692308,0.0,0.15,0.038461538461538464,0.2769230769230769,0.12692307692307692,0.05,0.038461538461538464,0.1153846153846154,0.4630585189815521,0.44784223807721385,0.548753866052757,0.5076354760038521,0.14285714285714285,1.2253285183836202,1.1335140655409304,3.134895666540497,0,0,1,1
4063,INFJ,39,744,509,13.051282051282051,2772,5.445972495088409,310,0.6090373280943026,0.095,0.727,0.177,0.9924,0.0660377358490566,0.0660377358490566,0.0,0.12264150943396225,0.02830188679245283,0.2452830188679245,0.16981132075471694,0.09433962264150944,0.04716981132075472,0.0660377358490566,-1.859004784217266,-1.8680218250668819,-1.6284600968309741,-1.854592589363064,-1.2857142857142858,0.8717564618243521,0.992810985651446,1.4529058639409085,1,1,0,1
4064,INFP,49,1573,1044,21.306122448979593,5741,5.49904214559387,591,0.5660919540229885,0.081,0.778,0.141,0.9968,0.06748466257668713,0.03680981595092025,0.0,0.13496932515337426,0.03680981595092025,0.24539877300613494,0.17791411042944785,0.0920245398773006,0.04294478527607362,0.07975460122699386,-0.4170643509949287,-0.5400611886444906,-0.0677531489474831,-0.4264811810807644,0.14285714285714285,0.12545457879974298,0.7896904833157836,-3.7804283205114335,1,1,0,0
4065,INFJ,46,2168,1470,31.956521739130434,7911,5.381632653061224,721,0.4904761904761905,0.092,0.718,0.19,0.9995,0.061433447098976114,0.06484641638225255,0.0,0.14675767918088736,0.05119453924914676,0.21843003412969286,0.1296928327645051,0.06825938566552901,0.044368600682593864,0.10238907849829353,0.6178627391948066,0.5173429816656755,0.6542820938455909,0.6173051968150222,-0.2857142857142857,1.2646969554685292,1.193222327724445,-1.8107004358298644,1,1,0,1
4066,INTP,50,1874,1287,25.74,6789,5.275058275058275,709,0.5508935508935509,0.10800000000000001,0.693,0.2,0.9992,0.07380073800738007,0.06273062730627306,0.0,0.13653136531365315,0.04059040590405904,0.2103321033210332,0.14391143911439114,0.07749077490774907,0.04797047970479705,0.11070110701107012,0.10648700051281974,0.06310597892680134,0.587632686818538,0.07761472861268462,0.2857142857142857,9.311838542274293,1.2299108568256654,0.2208709262438047,1,1,1,0
4067,ISTJ,48,2269,1581,32.9375,8131,5.142947501581277,743,0.46995572422517407,0.105,0.728,0.16699999999999998,0.9991,0.062043795620437964,0.06569343065693431,0.0,0.12043795620437955,0.0364963503649635,0.19708029197080293,0.145985401459854,0.08759124087591241,0.062043795620437964,0.11313868613138685,0.7935394385379382,0.7928637866056483,0.7764726733951881,0.7231268572468531,0.0,0.9793266971106946,0.9120442495458798,0.5615745802170428,1,0,1,1
